CMDLINE C:\Users\pribu\AppData\Local\Programs\Python\Python311\python.exe main.py
MEM 66.578125 1683795771.6661
MEM 66.578125 1683795771.7665
MEM 66.578125 1683795771.8670
MEM 66.582031 1683795771.9672
MEM 66.582031 1683795772.0678
MEM 66.582031 1683795772.1683
MEM 66.582031 1683795772.2685
MEM 66.582031 1683795772.3689
MEM 66.582031 1683795772.4692
MEM 66.582031 1683795772.5693
MEM 66.582031 1683795772.6695
MEM 66.582031 1683795772.7697
MEM 66.582031 1683795772.8698
MEM 66.582031 1683795772.9699
MEM 66.585938 1683795773.0705
MEM 66.585938 1683795773.1711
MEM 66.585938 1683795773.2718
MEM 66.585938 1683795773.3721
MEM 66.585938 1683795773.4724
MEM 66.585938 1683795773.5727
MEM 66.585938 1683795773.6731
MEM 66.585938 1683795773.7736
MEM 66.585938 1683795773.8743
MEM 66.585938 1683795773.9749
MEM 66.585938 1683795774.0756
MEM 66.585938 1683795774.1758
MEM 66.585938 1683795774.2760
MEM 66.585938 1683795774.3766
MEM 66.585938 1683795774.4774
MEM 66.585938 1683795774.5776
MEM 66.585938 1683795774.6781
MEM 66.585938 1683795774.7783
MEM 66.585938 1683795774.8789
MEM 66.585938 1683795774.9793
MEM 66.585938 1683795775.0797
MEM 66.585938 1683795775.1803
MEM 66.585938 1683795775.2806
MEM 66.585938 1683795775.3809
MEM 66.585938 1683795775.4814
MEM 66.585938 1683795775.5820
MEM 66.585938 1683795775.6824
MEM 66.585938 1683795775.7825
MEM 66.585938 1683795775.8827
MEM 66.585938 1683795775.9834
MEM 66.585938 1683795776.0839
MEM 66.585938 1683795776.1846
MEM 66.585938 1683795776.2847
MEM 66.585938 1683795776.3849
MEM 66.585938 1683795776.4855
MEM 66.585938 1683795776.5859
MEM 66.585938 1683795776.6865
MEM 66.585938 1683795776.7869
MEM 66.585938 1683795776.8871
MEM 66.585938 1683795776.9876
MEM 66.585938 1683795777.0881
MEM 66.585938 1683795777.1884
MEM 66.585938 1683795777.2885
MEM 66.585938 1683795777.3891
MEM 66.585938 1683795777.4894
MEM 66.585938 1683795777.5907
MEM 66.585938 1683795777.6911
MEM 66.585938 1683795777.7912
MEM 66.585938 1683795777.8918
MEM 66.585938 1683795777.9919
MEM 66.585938 1683795778.0921
MEM 66.585938 1683795778.1924
MEM 66.585938 1683795778.2926
MEM 66.585938 1683795778.3932
MEM 66.585938 1683795778.4936
MEM 66.585938 1683795778.5939
MEM 66.585938 1683795778.6943
MEM 66.585938 1683795778.7948
MEM 66.585938 1683795778.8951
MEM 66.585938 1683795778.9956
MEM 66.585938 1683795779.0961
MEM 66.585938 1683795779.1967
MEM 66.585938 1683795779.2973
MEM 66.585938 1683795779.3976
MEM 66.585938 1683795779.4982
MEM 66.585938 1683795779.5988
MEM 66.585938 1683795779.6991
MEM 66.585938 1683795779.7994
MEM 66.585938 1683795779.8999
MEM 66.585938 1683795780.0003
MEM 66.585938 1683795780.1008
MEM 66.585938 1683795780.2010
MEM 66.585938 1683795780.3016
MEM 66.585938 1683795780.4021
MEM 66.585938 1683795780.5024
MEM 66.585938 1683795780.6031
MEM 66.585938 1683795780.7034
MEM 66.585938 1683795780.8036
MEM 66.585938 1683795780.9040
MEM 66.585938 1683795781.0042
MEM 66.585938 1683795781.1046
MEM 66.585938 1683795781.2050
MEM 66.585938 1683795781.3057
MEM 66.585938 1683795781.4061
MEM 66.585938 1683795781.5067
MEM 66.585938 1683795781.6070
MEM 66.585938 1683795781.7072
MEM 66.585938 1683795781.8075
MEM 66.585938 1683795781.9081
MEM 66.585938 1683795782.0084
MEM 66.585938 1683795782.1087
MEM 66.585938 1683795782.2090
MEM 66.585938 1683795782.3097
MEM 66.585938 1683795782.4099
MEM 66.585938 1683795782.5103
MEM 66.585938 1683795782.6106
MEM 66.585938 1683795782.7111
MEM 66.585938 1683795782.8115
MEM 66.585938 1683795782.9121
MEM 66.585938 1683795783.0123
MEM 66.585938 1683795783.1126
MEM 66.585938 1683795783.2131
MEM 66.585938 1683795783.3135
MEM 66.585938 1683795783.4137
MEM 66.585938 1683795783.5144
MEM 66.585938 1683795783.6146
MEM 66.585938 1683795783.7148
MEM 66.585938 1683795783.8151
MEM 66.585938 1683795783.9153
MEM 66.585938 1683795784.0159
MEM 66.585938 1683795784.1163
MEM 66.585938 1683795784.2170
MEM 66.585938 1683795784.3175
MEM 66.585938 1683795784.4178
MEM 66.585938 1683795784.5186
MEM 66.585938 1683795784.6188
MEM 66.585938 1683795784.7191
MEM 66.585938 1683795784.8196
MEM 66.585938 1683795784.9199
MEM 66.585938 1683795785.0201
MEM 66.585938 1683795785.1205
MEM 66.585938 1683795785.2207
MEM 66.585938 1683795785.3212
MEM 66.585938 1683795785.4226
MEM 66.585938 1683795785.5231
MEM 66.585938 1683795785.6237
MEM 66.585938 1683795785.7243
MEM 66.585938 1683795785.8247
MEM 66.585938 1683795785.9249
MEM 66.585938 1683795786.0251
MEM 66.585938 1683795786.1253
MEM 66.585938 1683795786.2259
MEM 66.585938 1683795786.3262
MEM 66.585938 1683795786.4265
MEM 66.585938 1683795786.5272
MEM 66.585938 1683795786.6274
MEM 66.585938 1683795786.7279
MEM 66.585938 1683795786.8286
MEM 66.585938 1683795786.9287
MEM 66.585938 1683795787.0293
MEM 66.585938 1683795787.1296
MEM 66.585938 1683795787.2302
MEM 66.585938 1683795787.3308
MEM 66.585938 1683795787.4314
MEM 66.585938 1683795787.5316
MEM 66.585938 1683795787.6322
MEM 66.585938 1683795787.7324
MEM 66.585938 1683795787.8326
MEM 66.585938 1683795787.9332
MEM 66.585938 1683795788.0340
MEM 66.585938 1683795788.1346
MEM 66.585938 1683795788.2349
MEM 66.585938 1683795788.3351
MEM 66.585938 1683795788.4353
MEM 66.585938 1683795788.5355
MEM 66.585938 1683795788.6360
MEM 66.585938 1683795788.7366
MEM 66.585938 1683795788.8373
MEM 66.585938 1683795788.9376
MEM 66.585938 1683795789.0380
MEM 66.585938 1683795789.1385
MEM 66.585938 1683795789.2390
MEM 66.585938 1683795789.3395
MEM 66.585938 1683795789.4399
MEM 66.585938 1683795789.5403
MEM 66.585938 1683795789.6409
MEM 66.585938 1683795789.7412
MEM 66.585938 1683795789.8415
MEM 66.585938 1683795789.9420
MEM 66.585938 1683795790.0426
MEM 66.585938 1683795790.1431
MEM 66.585938 1683795790.2434
MEM 66.585938 1683795790.3436
MEM 66.585938 1683795790.4441
MEM 66.585938 1683795790.5446
MEM 66.585938 1683795790.6449
MEM 66.585938 1683795790.7454
MEM 66.585938 1683795790.8457
MEM 66.585938 1683795790.9462
MEM 66.585938 1683795791.0467
MEM 66.585938 1683795791.1473
MEM 66.585938 1683795791.2476
MEM 66.585938 1683795791.3480
MEM 66.585938 1683795791.4481
MEM 66.585938 1683795791.5485
MEM 66.585938 1683795791.6490
MEM 66.585938 1683795791.7494
MEM 66.585938 1683795791.8496
MEM 66.585938 1683795791.9497
MEM 66.585938 1683795792.0503
MEM 66.585938 1683795792.1510
MEM 66.585938 1683795792.2513
MEM 66.585938 1683795792.3518
MEM 66.585938 1683795792.4522
MEM 66.585938 1683795792.5526
MEM 66.585938 1683795792.6530
MEM 66.585938 1683795792.7537
MEM 66.585938 1683795792.8541
MEM 66.585938 1683795792.9543
MEM 66.585938 1683795793.0564
MEM 66.585938 1683795793.1565
MEM 66.585938 1683795793.2567
MEM 66.585938 1683795793.3572
MEM 66.585938 1683795793.4576
MEM 66.585938 1683795793.5581
MEM 66.585938 1683795793.6584
MEM 66.585938 1683795793.7587
MEM 66.585938 1683795793.8588
MEM 66.585938 1683795793.9591
MEM 66.585938 1683795794.0599
MEM 66.585938 1683795794.1602
MEM 66.585938 1683795794.2605
MEM 66.585938 1683795794.3609
MEM 66.585938 1683795794.4613
MEM 66.585938 1683795794.5619
MEM 66.585938 1683795794.6625
MEM 66.585938 1683795794.7626
MEM 66.585938 1683795794.8629
MEM 66.585938 1683795794.9634
MEM 66.585938 1683795795.0636
MEM 66.585938 1683795795.1638
MEM 66.585938 1683795795.2644
MEM 66.585938 1683795795.3648
MEM 66.585938 1683795795.4652
MEM 66.585938 1683795795.5653
MEM 66.585938 1683795795.6660
MEM 66.585938 1683795795.7662
MEM 66.585938 1683795795.8666
MEM 66.585938 1683795795.9670
MEM 66.585938 1683795796.0671
MEM 66.585938 1683795796.1673
MEM 66.585938 1683795796.2675
MEM 66.585938 1683795796.3677
MEM 66.585938 1683795796.4680
MEM 66.585938 1683795796.5687
MEM 66.585938 1683795796.6688
MEM 66.585938 1683795796.7694
MEM 66.585938 1683795796.8699
MEM 66.585938 1683795796.9705
MEM 66.585938 1683795797.0710
MEM 66.585938 1683795797.1716
MEM 66.585938 1683795797.2719
MEM 66.585938 1683795797.3722
MEM 66.585938 1683795797.4726
MEM 66.585938 1683795797.5730
MEM 66.585938 1683795797.6732
MEM 66.585938 1683795797.7736
MEM 66.585938 1683795797.8738
MEM 66.585938 1683795797.9744
MEM 66.585938 1683795798.0750
MEM 66.585938 1683795798.1750
MEM 66.585938 1683795798.2758
MEM 66.585938 1683795798.3765
MEM 66.585938 1683795798.4769
MEM 66.585938 1683795798.5771
MEM 66.585938 1683795798.6778
MEM 66.585938 1683795798.7784
MEM 66.585938 1683795798.8789
MEM 66.585938 1683795798.9794
MEM 66.585938 1683795799.0798
MEM 66.585938 1683795799.1804
MEM 66.585938 1683795799.2810
MEM 66.585938 1683795799.3816
MEM 66.585938 1683795799.4819
MEM 66.585938 1683795799.5824
MEM 66.585938 1683795799.6828
MEM 66.585938 1683795799.7832
MEM 66.585938 1683795799.8834
MEM 66.585938 1683795799.9839
MEM 66.585938 1683795800.0843
MEM 66.585938 1683795800.1848
MEM 66.585938 1683795800.2852
MEM 66.585938 1683795800.3854
MEM 66.585938 1683795800.4856
MEM 66.585938 1683795800.5861
MEM 66.585938 1683795800.6865
MEM 66.585938 1683795800.7871
MEM 66.585938 1683795800.8874
MEM 66.585938 1683795800.9877
MEM 66.585938 1683795801.0882
MEM 66.585938 1683795801.1888
MEM 66.585938 1683795801.2895
MEM 66.585938 1683795801.3898
MEM 66.585938 1683795801.4899
MEM 66.585938 1683795801.5909
MEM 66.585938 1683795801.6914
MEM 66.585938 1683795801.7917
MEM 66.585938 1683795801.8921
MEM 66.585938 1683795801.9927
MEM 66.585938 1683795802.0933
MEM 66.585938 1683795802.1937
MEM 66.585938 1683795802.2940
MEM 66.585938 1683795802.3945
MEM 66.585938 1683795802.4948
MEM 66.585938 1683795802.5950
MEM 66.585938 1683795802.6953
MEM 66.585938 1683795802.7959
MEM 66.585938 1683795802.8961
MEM 66.585938 1683795802.9965
MEM 66.585938 1683795803.0968
MEM 66.585938 1683795803.1972
MEM 66.585938 1683795803.2973
MEM 66.585938 1683795803.3976
MEM 66.585938 1683795803.4979
MEM 66.585938 1683795803.5981
MEM 66.585938 1683795803.6986
MEM 66.585938 1683795803.7992
MEM 66.585938 1683795803.8993
MEM 66.585938 1683795803.9996
MEM 66.585938 1683795804.0998
MEM 66.585938 1683795804.2005
MEM 66.585938 1683795804.3007
MEM 66.585938 1683795804.4013
MEM 66.585938 1683795804.5016
MEM 66.585938 1683795804.6018
MEM 66.585938 1683795804.7022
MEM 66.585938 1683795804.8027
MEM 66.585938 1683795804.9032
MEM 66.585938 1683795805.0036
MEM 66.585938 1683795805.1042
MEM 66.585938 1683795805.2045
MEM 66.585938 1683795805.3047
MEM 66.585938 1683795805.4050
MEM 66.585938 1683795805.5053
MEM 66.585938 1683795805.6056
MEM 66.585938 1683795805.7060
MEM 66.585938 1683795805.8064
MEM 66.585938 1683795805.9070
MEM 66.585938 1683795806.0071
MEM 66.585938 1683795806.1075
MEM 66.585938 1683795806.2082
MEM 66.585938 1683795806.3086
MEM 66.585938 1683795806.4087
MEM 66.585938 1683795806.5091
MEM 66.585938 1683795806.6097
MEM 66.585938 1683795806.7103
MEM 66.585938 1683795806.8109
MEM 66.585938 1683795806.9113
MEM 66.585938 1683795807.0118
MEM 66.585938 1683795807.1123
MEM 66.585938 1683795807.2128
MEM 66.585938 1683795807.3131
MEM 66.585938 1683795807.4134
MEM 66.585938 1683795807.5138
MEM 66.585938 1683795807.6141
MEM 66.585938 1683795807.7144
MEM 66.585938 1683795807.8147
MEM 66.585938 1683795807.9151
MEM 66.585938 1683795808.0153
MEM 66.585938 1683795808.1156
MEM 66.585938 1683795808.2163
MEM 66.585938 1683795808.3166
MEM 66.585938 1683795808.4168
MEM 66.585938 1683795808.5171
MEM 66.585938 1683795808.6174
MEM 66.585938 1683795808.7176
MEM 66.585938 1683795808.8181
MEM 66.585938 1683795808.9184
MEM 66.585938 1683795809.0188
MEM 66.585938 1683795809.1193
MEM 66.585938 1683795809.2194
MEM 66.585938 1683795809.3199
MEM 66.585938 1683795809.4203
MEM 66.585938 1683795809.5205
MEM 66.585938 1683795809.6210
MEM 66.585938 1683795809.7213
MEM 66.585938 1683795809.8217
MEM 66.585938 1683795809.9221
MEM 66.585938 1683795810.0226
MEM 66.585938 1683795810.1230
MEM 66.585938 1683795810.2232
MEM 66.585938 1683795810.3233
MEM 66.585938 1683795810.4236
MEM 66.585938 1683795810.5238
MEM 66.585938 1683795810.6242
MEM 66.585938 1683795810.7244
MEM 66.585938 1683795810.8247
MEM 66.585938 1683795810.9251
MEM 66.585938 1683795811.0253
MEM 66.585938 1683795811.1260
MEM 66.585938 1683795811.2266
MEM 66.585938 1683795811.3273
MEM 66.585938 1683795811.4279
MEM 66.585938 1683795811.5284
MEM 66.585938 1683795811.6287
MEM 66.585938 1683795811.7293
MEM 66.585938 1683795811.8294
MEM 66.585938 1683795811.9296
MEM 66.585938 1683795812.0299
MEM 66.585938 1683795812.1303
MEM 66.585938 1683795812.2451
MEM 66.585938 1683795812.3454
MEM 66.585938 1683795812.4460
MEM 66.585938 1683795812.5465
MEM 66.585938 1683795812.6467
MEM 66.585938 1683795812.7474
MEM 66.585938 1683795812.8479
MEM 66.585938 1683795812.9484
MEM 66.585938 1683795813.0493
MEM 66.585938 1683795813.1494
MEM 66.585938 1683795813.2500
MEM 66.585938 1683795813.3505
MEM 66.585938 1683795813.4509
MEM 66.585938 1683795813.5510
MEM 66.585938 1683795813.6513
MEM 66.585938 1683795813.7518
MEM 66.585938 1683795813.8521
MEM 66.585938 1683795813.9524
MEM 66.585938 1683795814.0527
MEM 66.585938 1683795814.1530
MEM 66.585938 1683795814.2534
MEM 66.585938 1683795814.3542
MEM 66.585938 1683795814.4544
MEM 66.585938 1683795814.5551
MEM 66.585938 1683795814.6552
MEM 66.585938 1683795814.7554
MEM 66.585938 1683795814.8556
MEM 66.585938 1683795814.9556
MEM 66.585938 1683795815.0561
MEM 66.585938 1683795815.1567
MEM 66.585938 1683795815.2573
MEM 66.585938 1683795815.3575
MEM 66.585938 1683795815.4581
MEM 66.585938 1683795815.5585
MEM 66.585938 1683795815.6587
MEM 66.585938 1683795815.7590
MEM 66.585938 1683795815.8596
MEM 66.585938 1683795815.9598
MEM 66.585938 1683795816.0604
MEM 66.585938 1683795816.1607
MEM 66.585938 1683795816.2612
MEM 66.585938 1683795816.3619
MEM 66.585938 1683795816.4622
MEM 66.585938 1683795816.5624
MEM 66.585938 1683795816.6626
MEM 66.585938 1683795816.7630
MEM 66.585938 1683795816.8635
MEM 66.585938 1683795816.9641
MEM 66.585938 1683795817.0645
MEM 66.585938 1683795817.1652
MEM 66.585938 1683795817.2654
MEM 66.585938 1683795817.3657
MEM 66.585938 1683795817.4660
MEM 66.585938 1683795817.5666
MEM 66.585938 1683795817.6667
MEM 66.585938 1683795817.7675
MEM 66.585938 1683795817.8679
MEM 66.585938 1683795817.9736
MEM 66.585938 1683795818.0739
MEM 66.585938 1683795818.1742
MEM 66.585938 1683795818.2748
MEM 66.585938 1683795818.3754
MEM 66.585938 1683795818.4756
MEM 66.585938 1683795818.5763
MEM 66.585938 1683795818.6765
MEM 66.585938 1683795818.7766
MEM 66.585938 1683795818.8768
MEM 66.585938 1683795818.9771
MEM 66.585938 1683795819.0772
MEM 66.585938 1683795819.1774
MEM 66.585938 1683795819.2779
MEM 66.585938 1683795819.3782
MEM 66.585938 1683795819.4784
MEM 66.585938 1683795819.5789
MEM 66.585938 1683795819.6792
MEM 66.585938 1683795819.7799
MEM 66.585938 1683795819.8805
MEM 66.585938 1683795819.9809
MEM 66.585938 1683795820.0812
MEM 66.585938 1683795820.1814
MEM 66.585938 1683795820.2819
MEM 66.585938 1683795820.3825
MEM 66.585938 1683795820.4830
MEM 66.585938 1683795820.5833
MEM 66.585938 1683795820.6839
MEM 66.585938 1683795820.7844
MEM 66.585938 1683795820.8849
MEM 66.585938 1683795820.9852
MEM 66.585938 1683795821.0854
MEM 66.585938 1683795821.1856
MEM 66.585938 1683795821.2860
MEM 66.585938 1683795821.3862
MEM 66.585938 1683795821.4869
MEM 66.585938 1683795821.5875
MEM 66.585938 1683795821.6879
MEM 66.585938 1683795821.7882
MEM 66.585938 1683795821.8887
MEM 66.585938 1683795821.9893
MEM 66.585938 1683795822.0894
MEM 66.585938 1683795822.1896
MEM 66.585938 1683795822.2902
MEM 66.585938 1683795822.3906
MEM 66.585938 1683795822.4909
MEM 66.585938 1683795822.5915
MEM 66.585938 1683795822.6916
MEM 66.585938 1683795822.7920
MEM 66.585938 1683795822.8925
MEM 66.585938 1683795822.9926
MEM 66.585938 1683795823.0934
MEM 66.585938 1683795823.1942
MEM 66.585938 1683795823.2943
MEM 66.585938 1683795823.3946
MEM 66.585938 1683795823.4949
MEM 66.585938 1683795823.5954
MEM 66.585938 1683795823.6958
MEM 66.585938 1683795823.7964
MEM 66.585938 1683795823.8969
MEM 66.585938 1683795823.9974
MEM 66.585938 1683795824.0976
MEM 66.585938 1683795824.1978
MEM 66.367188 1683795824.2982
MEM 66.367188 1683795824.3989
MEM 66.367188 1683795824.4992
MEM 66.367188 1683795824.5993
MEM 66.367188 1683795824.6999
MEM 66.367188 1683795824.8004
MEM 66.367188 1683795824.9009
MEM 66.367188 1683795825.0013
MEM 66.367188 1683795825.1017
MEM 66.367188 1683795825.2023
MEM 66.367188 1683795825.3027
MEM 66.367188 1683795825.4030
MEM 66.367188 1683795825.5036
MEM 66.367188 1683795825.6040
MEM 66.367188 1683795825.7043
MEM 66.367188 1683795825.8044
MEM 66.367188 1683795825.9050
MEM 66.367188 1683795826.0056
MEM 66.367188 1683795826.1061
MEM 66.367188 1683795826.2066
MEM 66.367188 1683795826.3071
MEM 66.367188 1683795826.4076
MEM 66.367188 1683795826.5081
MEM 66.367188 1683795826.6082
MEM 66.367188 1683795826.7087
MEM 66.367188 1683795826.8089
MEM 66.367188 1683795826.9092
MEM 66.367188 1683795827.0098
MEM 66.367188 1683795827.1103
MEM 66.367188 1683795827.2104
MEM 66.367188 1683795827.3111
MEM 66.367188 1683795827.4117
MEM 66.367188 1683795827.5119
MEM 66.367188 1683795827.6122
MEM 66.367188 1683795827.7128
MEM 66.367188 1683795827.8131
MEM 66.367188 1683795827.9136
MEM 66.367188 1683795828.0138
MEM 66.367188 1683795828.1144
MEM 66.367188 1683795828.2150
MEM 66.367188 1683795828.3157
MEM 66.367188 1683795828.4157
MEM 66.367188 1683795828.5163
MEM 66.367188 1683795828.6168
MEM 66.367188 1683795828.7175
MEM 66.367188 1683795828.8181
MEM 66.367188 1683795828.9184
MEM 66.367188 1683795829.0190
MEM 66.367188 1683795829.1193
MEM 66.367188 1683795829.2195
MEM 66.367188 1683795829.3200
MEM 66.367188 1683795829.4202
MEM 66.367188 1683795829.5206
MEM 66.367188 1683795829.6207
MEM 66.367188 1683795829.7210
MEM 66.367188 1683795829.8215
MEM 66.367188 1683795829.9216
MEM 66.367188 1683795830.0220
MEM 66.367188 1683795830.1223
MEM 66.367188 1683795830.2225
MEM 66.367188 1683795830.3230
MEM 66.367188 1683795830.4235
MEM 66.367188 1683795830.5240
MEM 66.367188 1683795830.6242
MEM 66.367188 1683795830.7248
MEM 66.367188 1683795830.8249
MEM 66.367188 1683795830.9254
MEM 66.367188 1683795831.0260
MEM 66.367188 1683795831.1263
MEM 66.367188 1683795831.2268
MEM 66.367188 1683795831.3272
MEM 66.367188 1683795831.4278
MEM 66.367188 1683795831.5284
MEM 66.367188 1683795831.6288
MEM 66.367188 1683795831.7292
MEM 66.367188 1683795831.8298
MEM 66.367188 1683795831.9305
MEM 66.367188 1683795832.0310
MEM 66.367188 1683795832.1317
MEM 66.367188 1683795832.2321
MEM 66.367188 1683795832.3328
MEM 66.367188 1683795832.4332
MEM 66.367188 1683795832.5336
MEM 66.367188 1683795832.6340
MEM 66.367188 1683795832.7345
MEM 66.367188 1683795832.8350
MEM 66.367188 1683795832.9357
MEM 66.367188 1683795833.0364
MEM 66.367188 1683795833.1367
MEM 66.367188 1683795833.2373
MEM 66.367188 1683795833.3376
MEM 66.367188 1683795833.4382
MEM 66.367188 1683795833.5394
MEM 66.367188 1683795833.6399
MEM 66.367188 1683795833.7407
MEM 66.367188 1683795833.8416
